datetime,adfs,onedrive
2019-09-24 13:29:06.130909,4.314471244812012,13.083635807037354
2019-09-24 13:30:30.273702,4.450138330459595,9.852700233459473
2019-09-24 13:31:56.176243,4.271043062210083,10.047826528549194
2019-09-24 13:33:32.404742,4.780309677124023,10.425198793411255
2019-09-24 13:34:57.616921,4.380481958389282,10.85946536064148
2019-09-24 13:36:25.821800,4.242294549942017,14.67322850227356
2019-09-24 13:37:48.405399,4.248893737792969,9.35627031326294
2019-09-24 13:39:16.034608,4.418830871582031,14.045567750930786
2019-09-24 13:40:40.942260,4.346925973892212,10.703221797943115
2019-09-24 13:42:04.522084,4.622997522354126,9.88390564918518
2019-09-24 13:43:27.945031,4.515658617019653,9.289705753326416
2019-09-24 13:44:51.002658,5.120573997497559,8.875075101852417
2019-09-24 13:46:14.863680,4.412734031677246,9.61109471321106
2019-09-24 13:47:37.616246,4.181344509124756,9.294588088989258
2019-09-24 13:49:03.219524,4.185082912445068,11.126875638961792
2019-09-24 13:50:28.091951,4.500010013580322,11.472912073135376
2019-09-24 13:51:57.618098,5.030001640319824,12.899479866027832
2019-09-24 13:53:29.246082,7.2344279289245605,15.23410153388977
2019-09-24 13:54:56.284296,5.234418153762817,12.109473466873169
2019-09-24 13:56:24.440503,4.222319602966309,13.953235387802124
2019-09-24 13:58:01.060477,5.234421491622925,12.140719175338745
2019-09-24 13:59:28.527890,4.41727614402771,13.568824529647827
2019-09-24 14:00:55.863965,4.154915809631348,12.410648584365845
2019-09-24 14:02:20.207913,4.409465074539185,9.656280755996704
2019-09-24 14:03:43.770146,4.2264723777771,10.103740215301514
2019-09-24 14:05:08.501734,4.160205364227295,10.97207760810852
2019-09-24 14:06:38.648584,4.187535047531128,17.369926929473877
2019-09-24 14:08:03.561842,4.218782186508179,11.531344890594482
2019-09-24 14:09:27.740067,4.458570241928101,10.429763078689575
2019-09-24 14:10:51.077472,4.176836729049683,10.093763828277588
2019-09-24 14:12:24.703751,4.292280912399292,10.34383487701416
2019-09-24 14:13:48.506581,4.510514736175537,9.833683967590332
2019-09-24 14:15:12.645743,4.322280168533325,10.853451490402222
2019-09-24 14:16:39.199981,4.235151290893555,12.776520013809204
2019-09-24 14:18:02.445773,4.274719476699829,10.027484893798828
2019-09-24 14:19:25.367550,4.244863271713257,9.35207462310791
2019-09-24 14:20:49.158784,4.197315692901611,9.665728092193604
2019-09-24 14:22:12.208451,4.287916660308838,9.439123630523682
2019-09-24 14:23:37.519972,4.222909450531006,9.66791319847107
2019-09-24 14:25:05.236095,5.189150333404541,12.597785234451294
2019-09-24 14:26:32.391403,4.693118333816528,10.066114664077759
2019-09-24 14:27:57.840571,5.0008368492126465,9.843904972076416
2019-09-24 14:29:27.654289,4.842230319976807,12.42206358909607
2019-09-24 14:30:54.107837,4.9531989097595215,12.015806198120117
2019-09-24 14:32:22.459327,4.337263822555542,13.680360078811646
2019-09-24 14:33:51.494006,4.2341978549957275,12.139112710952759
2019-09-24 14:35:16.536859,4.403223991394043,10.5974862575531
2019-09-24 14:36:42.393258,4.339843273162842,9.612006664276123
2019-09-24 14:38:06.106092,4.146068572998047,9.954337358474731
2019-09-24 14:39:30.724817,4.2936694622039795,10.88016152381897
2019-09-24 14:40:57.006514,4.279613018035889,12.550798654556274
2019-09-24 14:42:21.448282,4.214646100997925,10.43004560470581
2019-09-24 14:43:50.228734,4.364547491073608,15.190141201019287
2019-09-24 14:45:14.786268,4.7343103885650635,10.08043909072876
2019-09-24 14:46:38.691047,4.355294704437256,9.796971559524536
2019-09-24 14:48:01.890833,4.248311758041382,9.536580801010132
2019-09-24 14:49:25.076282,4.348209857940674,9.5944983959198
2019-09-24 14:50:50.304816,4.4559314250946045,10.703227996826172
2019-09-24 14:52:24.215874,4.272672653198242,20.39802861213684
2019-09-24 14:53:46.946339,4.296273231506348,9.285471677780151
2019-09-24 14:55:10.616720,4.169827222824097,9.69790005683899
2019-09-24 14:56:36.077494,4.344672203063965,10.92707896232605
2019-09-24 14:58:01.250736,6.1934590339660645,9.734395027160645
2019-09-24 14:59:25.081000,4.214126110076904,9.836959600448608
2019-09-24 15:00:50.779039,4.3374879360198975,11.142855405807495
2019-09-24 15:02:38.649151,9.85814094543457,27.079962730407715
2019-09-24 15:04:03.861567,4.939905166625977,10.403597354888916
2019-09-24 15:05:31.046818,4.843791961669922,11.188472747802734
2019-09-24 15:06:58.137522,4.964614391326904,11.393067359924316
2019-09-24 15:08:25.591844,5.225045442581177,12.234470129013062
2019-09-24 15:09:54.235041,4.465900182723999,14.12512493133545
2019-09-24 15:11:22.314284,4.335510015487671,12.51157522201538
2019-09-24 15:12:51.351135,4.906815052032471,13.062529802322388
2019-09-24 15:14:17.179590,4.509592771530151,11.235065698623657
2019-09-24 15:15:41.032638,4.245882034301758,10.184709072113037
2019-09-24 15:17:05.267496,4.793400049209595,10.684324979782104
2019-09-24 15:18:29.740871,4.3240180015563965,9.788593769073486
2019-09-24 15:19:54.860476,4.360872030258179,10.720216512680054
2019-09-24 15:21:22.471380,4.254807472229004,13.499772548675537
2019-09-24 15:22:47.145025,4.261003494262695,10.672756433486938
2019-09-24 15:24:12.728322,4.19783091545105,9.828208446502686
2019-09-24 15:25:37.876961,4.7167441844940186,9.549180507659912
2019-09-24 15:27:01.815039,4.20578670501709,9.303310632705688
2019-09-24 15:28:25.068965,4.513584613800049,9.375088214874268
2019-09-24 15:29:48.598578,4.301880598068237,10.109594821929932
2019-09-24 15:31:12.829898,4.125633239746094,9.746279954910278
2019-09-24 15:32:36.320592,4.233092308044434,10.17275619506836
2019-09-24 15:34:00.280227,4.3886308670043945,9.610345125198364
2019-09-24 15:35:22.716273,4.219707250595093,9.08434247970581
2019-09-24 15:36:48.070544,4.349494934082031,9.285104990005493
2019-09-24 15:38:15.180577,4.5312864780426025,11.852416515350342
2019-09-24 15:39:39.826516,4.816401243209839,9.875087022781372
2019-09-24 15:41:11.522926,4.984419584274292,15.436577320098877
2019-09-24 15:42:36.950488,4.328165292739868,11.72751259803772
2019-09-24 15:44:05.941840,8.095374822616577,10.875104427337646
2019-09-24 15:45:37.241698,7.767674207687378,12.703160047531128
2019-09-24 15:47:04.904507,4.259446382522583,13.237809181213379
2019-09-24 15:48:28.689787,4.1924262046813965,9.73312520980835
2019-09-24 15:49:52.837119,4.10316014289856,9.334024667739868
2019-09-24 15:51:16.903088,4.139858245849609,9.781340837478638
2019-09-24 15:52:41.775290,4.160654544830322,10.861683130264282
2019-09-24 15:54:05.338078,4.4008283615112305,10.113881826400757
2019-09-24 15:55:28.880811,4.1662445068359375,9.878848791122437
2019-09-24 15:56:55.589329,7.265044450759888,10.124630451202393
2019-09-24 15:58:19.145645,4.33462929725647,10.046871662139893
2019-09-24 15:59:45.247730,4.154611825942993,9.53755259513855
2019-09-24 16:01:09.431763,4.230314254760742,11.301383018493652
2019-09-24 16:02:38.541212,4.24386739730835,14.732617378234863
2019-09-24 16:04:02.605330,4.219125509262085,10.40576982498169
2019-09-24 16:05:26.242441,4.413248777389526,10.125023365020752
2019-09-24 16:06:51.653626,4.191336393356323,10.477574586868286
2019-09-24 16:08:17.535347,4.535070419311523,9.98439621925354
2019-09-24 16:09:44.077609,4.546884536743164,10.844234228134155
2019-09-24 16:11:11.713428,4.8495588302612305,10.580797910690308
2019-09-24 16:12:40.247624,5.40328049659729,11.125089883804321
2019-09-24 16:14:06.705639,4.343787431716919,12.718857049942017
2019-09-24 16:15:33.345661,4.567617893218994,12.765724658966064
2019-09-24 16:16:56.965920,4.249396562576294,9.512519359588623
2019-09-24 16:18:21.649107,4.105155944824219,9.734458684921265
2019-09-24 16:19:45.038538,4.210127353668213,10.051170349121094
2019-09-24 16:21:07.551169,4.189526557922363,9.641028881072998
2019-09-24 16:22:30.105235,4.495208501815796,9.111415386199951
2019-09-24 16:23:52.831424,4.17803168296814,9.390713930130005
2019-09-24 16:25:15.037140,4.086172103881836,8.946413278579712
2019-09-24 16:26:39.089276,4.444019794464111,9.328211307525635
2019-09-24 16:28:10.555035,10.788469314575195,10.195879936218262
2019-09-24 16:29:33.149650,4.166646957397461,9.375341892242432
2019-09-24 16:30:56.132703,4.303910255432129,9.625079870223999
2019-09-24 16:32:19.878595,4.124363899230957,9.90633249282837
2019-09-24 16:33:42.178159,4.101428031921387,9.28264856338501
2019-09-24 16:35:05.577531,4.2313337326049805,9.613085269927979
2019-09-24 16:36:29.988111,4.464305877685547,9.85046935081482
2019-09-24 16:37:55.623897,4.593761205673218,10.237948417663574
2019-09-24 16:39:22.737168,4.468761920928955,11.51981520652771
2019-09-24 16:40:51.608223,5.296886920928955,13.184534311294556
2019-09-24 16:42:19.327966,4.1699745655059814,14.250037431716919
2019-09-24 16:43:46.787409,4.140551328659058,13.145957231521606
2019-09-24 16:45:11.426394,4.4601521492004395,10.32813835144043
2019-09-24 16:46:36.691357,4.270585060119629,9.295156240463257
2019-09-24 16:47:59.807446,4.104254722595215,9.813210010528564
2019-09-24 16:49:23.397544,4.259202003479004,10.193299531936646
2019-09-24 16:50:46.486414,4.200991630554199,10.140704870223999
2019-09-24 16:52:09.803123,4.173212051391602,9.57445502281189
2019-09-24 16:53:33.183897,4.1551244258880615,9.820953607559204
2019-09-24 16:54:57.738084,4.479093790054321,10.799777030944824
2019-09-24 16:56:24.718805,4.138309717178345,13.002986192703247
2019-09-24 16:57:47.649394,4.118826150894165,9.660942554473877
2019-09-24 16:59:11.045545,4.22419810295105,9.364587545394897
2019-09-24 17:00:35.017736,4.3244264125823975,9.989393949508667
2019-09-24 17:01:58.286464,4.254441976547241,9.562577724456787
2019-09-24 17:03:22.215630,4.202012538909912,9.484203100204468
2019-09-24 17:04:45.080671,4.111870288848877,9.488062381744385
2019-09-24 17:06:07.982326,4.272355318069458,9.21097993850708
2019-09-24 17:07:31.311766,4.159668922424316,9.290629625320435
2019-09-24 17:08:54.475642,4.261531352996826,9.609450817108154
2019-09-24 17:10:24.415039,7.25002121925354,12.171897649765015
2019-09-24 17:11:50.424019,4.406282663345337,11.39071011543274
2019-09-24 17:13:19.369299,4.250505685806274,12.953226566314697
2019-09-24 17:14:47.311053,4.718783855438232,11.546962976455688
2019-09-24 17:16:15.292164,4.500038385391235,12.0313401222229
2019-09-24 17:17:40.887045,4.671907186508179,10.156332731246948
2019-09-24 17:19:08.905042,4.390653848648071,11.843846559524536
2019-09-24 17:20:36.197603,4.444835662841797,11.506438255310059
2019-09-24 17:22:03.210056,4.524010181427002,11.049125909805298
2019-09-24 17:23:29.663697,4.520515203475952,9.742488861083984
2019-09-24 17:24:56.521449,4.330538272857666,11.015555381774902
2019-09-24 17:26:22.875795,4.18342399597168,11.741213083267212
2019-09-24 17:27:50.855845,4.687513589859009,11.718821287155151
2019-09-24 17:29:19.354875,4.563472509384155,11.510905027389526
2019-09-24 17:30:46.448163,4.412580251693726,10.578421115875244
2019-09-24 17:32:14.228193,4.9220194816589355,11.781553030014038
2019-09-24 17:33:42.080707,4.687602758407593,12.250268697738647
2019-09-24 17:35:08.071837,4.421943426132202,11.125169515609741
2019-09-24 17:36:35.842281,4.39069390296936,10.98454236984253
2019-09-24 17:38:02.360449,4.593818426132202,10.593912839889526
2019-09-24 17:39:28.044234,4.500067234039307,11.062664985656738
2019-09-24 17:40:57.015795,7.3180131912231445,11.391678094863892
2019-09-24 17:42:23.546827,4.296926021575928,10.718866109848022
2019-09-24 17:43:45.919756,4.178501129150391,9.04697322845459
2019-09-24 17:45:09.203918,4.139628171920776,10.117200374603271
2019-09-24 17:46:32.876207,4.159921407699585,10.218870878219604
2019-09-24 17:47:55.840765,4.144649982452393,9.43746304512024
2019-09-24 17:49:19.372921,4.145761013031006,9.828155517578125
2019-09-24 17:50:42.054753,4.23579216003418,9.26980972290039
2019-09-24 17:52:05.181785,4.182369947433472,9.46558666229248
2019-09-24 17:53:29.269007,4.247270107269287,10.093772172927856
2019-09-24 17:54:53.136510,4.239295482635498,10.078149318695068
2019-09-24 17:56:15.949463,4.133645296096802,9.312520265579224
2019-09-24 17:57:39.303718,5.010169506072998,8.78132438659668
2019-09-24 17:59:02.783200,4.625044822692871,9.305802583694458
2019-09-24 18:00:25.503755,4.265563726425171,9.426771402359009
2019-09-24 18:01:50.654537,4.233422517776489,11.036139011383057
2019-09-24 18:03:13.907882,4.149412631988525,9.093839168548584
2019-09-24 18:04:36.070770,4.15168833732605,8.678008794784546
2019-09-24 18:05:58.550060,4.265653848648071,9.328214168548584
2019-09-24 18:07:21.235812,4.15675163269043,9.140705108642578
2019-09-24 18:08:44.863223,4.182681560516357,9.312583446502686
2019-09-24 18:10:07.310829,4.180469989776611,8.938763618469238
2019-09-24 18:11:30.592183,4.1249284744262695,9.128910303115845
2019-09-24 18:12:52.926296,4.15306830406189,9.109463691711426
2019-09-24 18:14:15.169080,4.083417654037476,9.203206777572632
2019-09-24 18:15:37.486135,4.076468467712402,9.114766359329224
2019-09-24 18:16:59.873781,4.141055583953857,9.062587261199951
2019-09-24 18:18:22.149142,4.099340915679932,9.453361511230469
2019-09-24 18:19:44.144040,4.009763240814209,9.018328428268433
2019-09-24 18:21:06.970953,4.093421936035156,9.364667177200317
2019-09-24 18:22:30.065708,4.255503416061401,9.187525987625122
2019-09-24 18:23:54.101038,4.389158725738525,10.468522310256958
2019-09-24 18:25:17.127062,4.187867164611816,9.645839214324951
2019-09-24 18:26:40.659849,4.218449115753174,9.653975009918213
2019-09-24 18:28:04.034361,4.2968854904174805,9.528057336807251
2019-09-24 18:29:27.361389,4.3324878215789795,9.663681268692017
2019-09-24 18:30:50.536903,4.286696195602417,9.015650749206543
2019-09-24 18:32:14.510827,4.12039041519165,10.171952486038208
2019-09-24 18:33:37.256898,4.00224757194519,9.320332050323486
2019-09-24 18:35:00.749441,4.039680004119873,9.765705585479736
2019-09-24 18:36:23.670569,4.138879060745239,10.078094244003296
2019-09-24 18:37:47.874296,4.323485612869263,10.15633249282837
2019-09-24 18:39:12.471247,4.292297840118408,10.378170728683472
2019-09-24 18:40:35.383142,4.188432216644287,9.676239728927612
2019-09-24 18:41:58.265042,4.118834495544434,9.285096168518066
2019-09-24 18:43:21.147315,4.1693503856658936,9.727633953094482
2019-09-24 18:44:44.076336,4.270970821380615,9.37508487701416
2019-09-24 18:46:06.894455,4.086367607116699,9.344113826751709
2019-09-24 18:47:30.110565,4.062424898147583,9.60523247718811
2019-09-24 18:48:52.325335,4.15515398979187,8.609445333480835
2019-09-24 18:50:15.109537,4.041767120361328,9.270552635192871
2019-09-24 18:51:38.767764,4.21777081489563,9.460103511810303
2019-09-24 18:53:01.785786,4.067481756210327,9.8494553565979
2019-09-24 18:54:24.921683,4.21307373046875,8.843770980834961
2019-09-24 18:55:53.688159,10.72743272781372,9.046894311904907
2019-09-24 18:57:16.983827,4.144527196884155,9.250017642974854
2019-09-24 18:58:39.029631,4.095740556716919,8.896328449249268
2019-09-24 19:00:05.186153,4.455183029174805,12.01919436454773
2019-09-24 19:01:27.767812,4.126969575881958,9.111674308776855
2019-09-24 19:02:50.649538,4.095089435577393,9.549691438674927
2019-09-24 19:04:14.760605,4.11367130279541,9.171947717666626
2019-09-24 19:05:38.694645,4.004419326782227,9.977991342544556
2019-09-24 19:07:01.761096,4.467622518539429,9.474011421203613
2019-09-24 19:08:25.725950,4.135514259338379,10.42694902420044
2019-09-24 19:09:49.012023,4.266881227493286,10.140646696090698
2019-09-24 19:11:13.641960,4.480205297470093,10.284644365310669
2019-09-24 19:12:37.588253,4.4129016399383545,9.351675748825073
2019-09-24 19:14:01.525444,4.359938383102417,9.312511682510376
2019-09-24 19:15:26.581105,4.376968860626221,10.356712818145752
2019-09-24 19:16:52.980148,4.320075750350952,11.750084400177002
2019-09-24 19:18:19.349886,4.317972183227539,12.187596559524536
2019-09-24 19:19:41.730894,4.019024610519409,9.260947942733765
2019-09-24 19:21:05.509481,4.136541843414307,9.126282930374146
2019-09-24 19:22:28.320121,4.172186613082886,9.204998254776001
2019-09-24 19:23:51.372184,4.454074382781982,9.140694379806519
2019-09-24 19:25:15.827410,4.151143789291382,10.49182677268982
2019-09-24 19:26:39.166711,4.2025306224823,9.75002145767212
2019-09-24 19:28:02.448797,4.267603635787964,9.375206232070923
2019-09-24 19:29:25.313560,4.334056377410889,9.234511613845825
2019-09-24 19:30:47.334743,3.966545581817627,9.16521668434143
2019-09-24 19:32:09.917727,4.124432802200317,8.95650839805603
2019-09-24 19:33:32.448707,4.071213483810425,9.499413967132568
2019-09-24 19:34:56.282866,4.227721929550171,10.074873924255371
2019-09-24 19:36:19.630566,4.159311532974243,9.296961545944214
2019-09-24 19:37:43.487601,4.07554817199707,10.259432792663574
2019-09-24 19:39:06.416087,4.104667663574219,9.238728284835815
2019-09-24 19:40:30.594415,4.152124881744385,10.159058094024658
2019-09-24 19:41:54.101417,4.102991104125977,9.203219413757324
2019-09-24 19:43:16.615726,4.067470073699951,9.224127054214478
2019-09-24 19:44:39.412094,4.133971214294434,8.96877384185791
2019-09-24 19:46:01.848533,4.3426032066345215,9.109694480895996
2019-09-24 19:47:25.056570,4.113120794296265,9.501925706863403
2019-09-24 19:48:48.204072,4.312201261520386,9.579471588134766
2019-09-24 19:50:11.431937,4.463618278503418,9.671911478042603
2019-09-24 19:51:33.546452,4.136018991470337,9.02502179145813
2019-09-24 19:52:56.652393,4.213634014129639,9.046945571899414
2019-09-24 19:54:18.768181,4.034637928009033,9.300207376480103
2019-09-24 19:55:43.741206,5.908626079559326,9.20586109161377
2019-09-24 19:57:06.780138,4.141056299209595,9.343825817108154
2019-09-24 19:58:29.122156,4.124909162521362,8.921952247619629
2019-09-24 19:59:51.180118,4.24039101600647,8.985782384872437
2019-09-24 20:01:13.530777,4.152235984802246,9.19106125831604
2019-09-24 20:02:36.007073,4.11914324760437,9.328145742416382
2019-09-24 20:03:58.061824,4.0363380908966064,8.870047569274902
2019-09-24 20:05:21.671652,4.085988759994507,10.037121534347534
2019-09-24 20:06:44.511168,4.25689959526062,9.563883543014526
2019-09-24 20:08:07.515103,4.1448609828948975,9.018430709838867
2019-09-24 20:09:29.736665,4.2771897315979,8.553209781646729
2019-09-24 20:10:53.027964,4.222657918930054,9.593828916549683
2019-09-24 20:12:16.234803,4.1259446144104,9.028520345687866
2019-09-24 20:13:44.596660,5.763781309127808,12.851011753082275
2019-09-24 20:15:06.722227,4.1362786293029785,8.843819618225098
2019-09-24 20:16:29.171938,4.177346467971802,9.284066677093506
2019-09-24 20:17:54.404768,4.0936572551727295,11.290743827819824
2019-09-24 20:19:17.551853,4.4151611328125,9.769751787185669
2019-09-24 20:20:39.971530,4.130002498626709,9.015759944915771
2019-09-24 20:22:03.299695,4.07252049446106,9.63139796257019
2019-09-24 20:23:26.162000,4.375093221664429,9.4695565700531
2019-09-24 20:24:49.292859,4.150606393814087,9.746763706207275
2019-09-24 20:26:13.332505,4.44749641418457,9.68758749961853
2019-09-24 20:27:36.694655,4.141371488571167,10.02000641822815
2019-09-24 20:28:58.754374,4.045823335647583,9.01570987701416
2019-09-24 20:30:21.059480,4.085571050643921,9.109450817108154
2019-09-24 20:31:46.422007,4.293334722518921,10.640730142593384
2019-09-24 20:33:09.829198,4.224727153778076,9.175145387649536
2019-09-24 20:34:34.767072,4.156304836273193,11.578905582427979
2019-09-24 20:35:58.492531,4.161977529525757,9.52033519744873
2019-09-24 20:37:20.947785,4.115361213684082,8.828148365020752
2019-09-24 20:38:43.240930,4.118364095687866,8.735526084899902
2019-09-24 20:40:05.301244,4.1685168743133545,9.004087209701538
2019-09-24 20:41:28.267222,4.170747518539429,9.009341716766357
2019-09-24 20:42:51.957085,4.2276835441589355,9.968775987625122
2019-09-24 20:44:14.835845,4.1141626834869385,9.817730188369751
2019-09-24 20:45:38.140928,4.069684982299805,10.091529846191406
2019-09-24 20:47:01.124987,4.124938488006592,9.718828916549683
2019-09-24 20:48:22.917872,4.013481616973877,8.758930921554565
2019-09-24 20:49:45.028650,4.108276605606079,8.781327486038208
2019-09-24 20:51:07.060747,4.072497129440308,9.164092302322388
2019-09-24 20:52:30.623840,4.079946517944336,9.682243347167969
2019-09-24 20:53:53.097977,4.149061679840088,9.28710675239563
2019-09-24 20:55:15.991112,4.239316463470459,9.421899318695068
2019-09-24 20:56:38.435724,4.1986472606658936,8.845135927200317
2019-09-24 20:58:00.847024,4.075422763824463,8.937526941299438
2019-09-24 20:59:23.602957,4.155118703842163,9.585949659347534
2019-09-24 21:00:46.082232,4.156161546707153,9.177740097045898
2019-09-24 21:02:08.585153,4.140652418136597,9.474129438400269
2019-09-24 21:03:30.948481,4.064486980438232,9.259979486465454
2019-09-24 21:04:54.037309,4.17683219909668,9.688780784606934
2019-09-24 21:06:16.758616,4.103374004364014,9.421947002410889
2019-09-24 21:07:39.997047,4.146091938018799,9.788573026657104
2019-09-24 21:09:02.223722,4.108942270278931,9.078147172927856
2019-09-24 21:10:25.606436,4.270708084106445,9.343827962875366
2019-09-24 21:11:48.625151,4.160699367523193,9.521056652069092
2019-09-24 21:13:12.390028,4.116720676422119,9.8364839553833
2019-09-24 21:14:35.446021,4.204556226730347,8.939281702041626
2019-09-24 21:16:00.551726,4.1819167137146,11.507957220077515
